id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
z9bx4,559,vectorized_logs,1710352070.9887695,1710352070.989113,1710352071.0238714,1710352071.0256405,1710352071.0257008,36702,j5xs7
rsrs9,559,vectorized_logs,1710352071.0041273,1710352071.004541,1710352071.0321233,1710352071.0331082,1710352071.0331857,36702,j5xs7
rc5rz,559,vectorized_logs,1710352071.0012898,1710352071.0017085,1710352071.0327902,1710352071.0340066,1710352071.034064,36702,j5xs7
zqs62,560,vectorized_logs,1710352071.0177083,1710352071.0180283,1710352071.0371225,1710352071.0378847,1710352071.0379422,30253,j5xs7
6nlz2,559,vectorized_logs,1710352071.0212185,1710352071.0215783,1710352071.0413866,1710352071.0462782,1710352071.0463774,36702,j5xs7
8nmj7,559,vectorized_logs,1710352071.027496,1710352071.0278552,1710352071.0473452,1710352071.048417,1710352071.048495,36702,j5xs7
59d4r,560,vectorized_logs,1710352071.0389464,1710352071.0393145,1710352071.0583386,1710352071.058051,1710352071.058159,30253,j5xs7
4726s,560,vectorized_logs,1710352071.0401063,1710352071.0404713,1710352071.0590754,1710352071.0606017,1710352071.0606701,30253,j5xs7
bbh5g,559,vectorized_logs,1710352071.0410187,1710352071.0413392,1710352071.0604966,1710352071.0628617,1710352071.0629268,36702,j5xs7
z9bx4,560,vectorized_logs,1710352071.0393422,1710352071.0398154,1710352071.0606897,1710352071.064605,1710352071.0646942,30253,j5xs7
gwzct,560,vectorized_logs,1710352071.0489306,1710352071.049313,1710352071.0692663,1710352071.073255,1710352071.0733345,30253,j5xs7
rsrs9,560,vectorized_logs,1710352071.0570436,1710352071.057374,1710352071.0760727,1710352071.0763862,1710352071.076462,30253,j5xs7
rc5rz,560,vectorized_logs,1710352071.0517995,1710352071.0521715,1710352071.0778172,1710352071.0782135,1710352071.0782778,30253,j5xs7
zqs62,561,vectorized_logs,1710352071.0682023,1710352071.0686214,1710352071.0872576,1710352071.0878007,1710352071.0878887,30316,j5xs7
6nlz2,560,vectorized_logs,1710352071.0727592,1710352071.0732224,1710352071.0920482,1710352071.0981388,1710352071.0982554,30253,j5xs7
8nmj7,560,vectorized_logs,1710352071.0779855,1710352071.0783813,1710352071.0974154,1710352071.0998955,1710352071.0999768,30253,j5xs7
59d4r,561,vectorized_logs,1710352071.0894883,1710352071.0898755,1710352071.1088023,1710352071.1084752,1710352071.1085932,30316,j5xs7
4726s,561,vectorized_logs,1710352071.0905824,1710352071.0909405,1710352071.109548,1710352071.1112359,1710352071.1113083,30316,j5xs7
bbh5g,560,vectorized_logs,1710352071.0916958,1710352071.0920055,1710352071.1103117,1710352071.1120853,1710352071.1121466,30253,j5xs7
z9bx4,561,vectorized_logs,1710352071.0898652,1710352071.0903683,1710352071.1114676,1710352071.1146047,1710352071.1146674,30316,j5xs7
gwzct,561,vectorized_logs,1710352071.0994318,1710352071.0997665,1710352071.1193736,1710352071.1240807,1710352071.1241689,30316,j5xs7
rsrs9,561,vectorized_logs,1710352071.1082237,1710352071.1085632,1710352071.127157,1710352071.126788,1710352071.1268518,30316,j5xs7
rc5rz,561,vectorized_logs,1710352071.1024933,1710352071.102873,1710352071.1271005,1710352071.1286383,1710352071.1286972,30316,j5xs7
zqs62,562,vectorized_logs,1710352071.1187446,1710352071.119133,1710352071.1376684,1710352071.1385608,1710352071.1386452,30022,j5xs7
6nlz2,561,vectorized_logs,1710352071.1233356,1710352071.1237109,1710352071.1423943,1710352071.14317,1710352071.1432528,30316,j5xs7
8nmj7,561,vectorized_logs,1710352071.1284945,1710352071.1288817,1710352071.148274,1710352071.1515524,1710352071.1516633,30316,j5xs7
59d4r,562,vectorized_logs,1710352071.1402137,1710352071.1405668,1710352071.1592772,1710352071.1590776,1710352071.1591957,30022,j5xs7
4726s,562,vectorized_logs,1710352071.141203,1710352071.1415186,1710352071.1600573,1710352071.1619456,1710352071.1620328,30022,j5xs7
z9bx4,562,vectorized_logs,1710352071.1406775,1710352071.141171,1710352071.1618118,1710352071.1634846,1710352071.1635592,30022,j5xs7
bbh5g,561,vectorized_logs,1710352071.1422505,1710352071.1426582,1710352071.164784,1710352071.1644714,1710352071.16454,30316,j5xs7
gwzct,562,vectorized_logs,1710352071.149926,1710352071.1502604,1710352071.1703522,1710352071.1771257,1710352071.1772366,30022,j5xs7
rsrs9,562,vectorized_logs,1710352071.159094,1710352071.1594098,1710352071.178793,1710352071.1784806,1710352071.1785452,30022,j5xs7
rc5rz,562,vectorized_logs,1710352071.1530864,1710352071.1534398,1710352071.1822202,1710352071.1820085,1710352071.1820853,30022,j5xs7
