type,time
logs,0.2189347743988037
logs,0.16020965576171875
logs,0.23326563835144043
logs,0.1926121711730957
logs,0.12326502799987793
logs,0.2025141716003418
logs,0.3076760768890381
logs,0.1039273738861084
logs,0.21345281600952148
logs,0.2544898986816406
logs,0.23289966583251953
logs,0.259244441986084
logs,0.09890151023864746
logs,0.21411776542663574
logs,0.26972270011901855
logs,0.12213802337646484
logs,0.25388240814208984
logs,0.2563765048980713
logs,0.21723365783691406
logs,0.19830870628356934
logs,0.11509418487548828
logs,0.2146463394165039
logs,0.24626564979553223
logs,0.31117963790893555
logs,0.10267782211303711
logs,0.15434861183166504
logs,0.18947553634643555
logs,0.15547561645507812
logs,0.2022385597229004
logs,0.2559809684753418
logs,0.2311568260192871
logs,0.21925950050354004
logs,0.2693362236022949
logs,0.10062837600708008
logs,0.10110139846801758
logs,0.24906134605407715
logs,0.12502741813659668
logs,0.09521770477294922
logs,0.07874011993408203
logs,0.2456364631652832
logs,0.19211649894714355
logs,0.1772916316986084
logs,0.2891530990600586
logs,0.1780245304107666
logs,0.09793329238891602
logs,0.11024212837219238
logs,0.22749662399291992
logs,0.19157767295837402
logs,0.14639019966125488
logs,0.29592275619506836
logs,0.20768213272094727
logs,0.2656893730163574
logs,0.15832138061523438
logs,0.2542150020599365
logs,0.09896039962768555
logs,0.12064433097839355
logs,0.2560081481933594
logs,0.11837148666381836
logs,0.08917880058288574
logs,0.24656987190246582
logs,0.24523639678955078
logs,0.2166733741760254
logs,0.12862753868103027
logs,0.18870925903320312
logs,0.13031005859375
logs,0.18213367462158203
logs,0.22877788543701172
logs,0.249589204788208
logs,0.19456720352172852
logs,0.17699933052062988
logs,0.1250772476196289
logs,0.3145565986633301
logs,0.14052724838256836
logs,0.1380329132080078
logs,0.12569022178649902
logs,0.23362350463867188
logs,0.1950969696044922
logs,0.14336562156677246
logs,0.22195672988891602
logs,0.165907621383667
logs,0.17022490501403809
logs,0.07900500297546387
logs,0.08534836769104004
logs,0.23160386085510254
logs,0.2438657283782959
logs,0.20674514770507812
logs,0.2641475200653076
logs,0.24608111381530762
logs,0.25847816467285156
logs,0.2776753902435303
logs,0.2580118179321289
logs,0.1258716583251953
logs,0.2882668972015381
logs,0.2583131790161133
logs,0.13076472282409668
logs,0.10552167892456055
logs,0.08634662628173828
logs,0.18627619743347168
logs,0.3159360885620117
logs,0.21805024147033691
logs,0.10545945167541504
logs,0.1247410774230957
logs,0.16413116455078125
logs,0.2924814224243164
logs,0.257967472076416
logs,0.27556705474853516
logs,0.18752598762512207
logs,0.14782381057739258
logs,0.1750659942626953
logs,0.2513773441314697
logs,0.14154314994812012
logs,0.17141199111938477
logs,0.1541457176208496
logs,0.26360511779785156
logs,0.13855743408203125
logs,0.20215058326721191
logs,0.13265085220336914
logs,0.14842963218688965
logs,0.27117037773132324
logs,0.21397018432617188
logs,0.08841729164123535
logs,0.23787522315979004
logs,0.1691608428955078
logs,0.1497807502746582
logs,0.21160030364990234
logs,0.0914449691772461
logs,0.1862637996673584
logs,0.11256861686706543
logs,0.1271839141845703
logs,0.10817551612854004
logs,0.13541936874389648
logs,0.13406825065612793
logs,0.08886861801147461
logs,0.1193690299987793
logs,0.08442211151123047
logs,0.2446446418762207
logs,0.22193479537963867
logs,0.24508142471313477
logs,0.32134509086608887
logs,0.2718672752380371
logs,0.20681238174438477
logs,0.28497934341430664
logs,0.19682097434997559
logs,0.18131041526794434
logs,0.12779903411865234
logs,0.10231590270996094
logs,0.21015477180480957
logs,0.2559802532196045
logs,0.2629232406616211
logs,0.2259690761566162
logs,0.1556377410888672
logs,0.2559316158294678
logs,0.24310016632080078
logs,0.12316155433654785
logs,0.18435931205749512
logs,0.09965038299560547
logs,0.24332571029663086
logs,0.24362421035766602
logs,0.25223278999328613
logs,0.21071553230285645
logs,0.2801513671875
logs,0.21266818046569824
logs,0.13022446632385254
logs,0.13977837562561035
logs,0.2914137840270996
logs,0.25571465492248535
logs,0.24333620071411133
logs,0.21835684776306152
logs,0.16436028480529785
logs,0.10211825370788574
logs,0.2504391670227051
logs,0.1401655673980713
logs,0.1929335594177246
logs,0.1951274871826172
logs,0.2586958408355713
logs,0.15510106086730957
logs,0.2862589359283447
logs,0.2690737247467041
logs,0.15893173217773438
logs,0.2472066879272461
logs,0.22089695930480957
logs,0.27983999252319336
logs,0.12563276290893555
logs,0.12974834442138672
logs,0.1286303997039795
logs,0.1300654411315918
logs,0.22429203987121582
logs,0.2678394317626953
logs,0.2841377258300781
logs,0.26724934577941895
logs,0.1550126075744629
logs,0.25496459007263184
logs,0.28774476051330566
logs,0.2572338581085205
logs,0.2117455005645752
logs,0.11363816261291504
logs,0.24458956718444824
logs,0.15203213691711426
logs,0.2203364372253418
logs,0.26621437072753906
logs,0.17359280586242676
logs,0.19429731369018555
logs,0.22907543182373047
logs,0.24435186386108398
logs,0.22981834411621094
logs,0.1477515697479248
logs,0.17376446723937988
logs,0.10072922706604004
logs,0.21080327033996582
logs,0.26645374298095703
logs,0.1420888900756836
logs,0.2823483943939209
logs,0.24862313270568848
logs,0.2452857494354248
logs,0.27513694763183594
logs,0.24982905387878418
logs,0.10732245445251465
logs,0.10094118118286133
logs,0.09281253814697266
logs,0.0924990177154541
logs,0.18680167198181152
logs,0.19728517532348633
logs,0.2679431438446045
logs,0.24265170097351074
logs,0.12706995010375977
logs,0.2773704528808594
logs,0.17153334617614746
logs,0.12427663803100586
logs,0.21338820457458496
logs,0.2531309127807617
logs,0.2632791996002197
logs,0.11990928649902344
logs,0.10374283790588379
logs,0.2134556770324707
logs,0.21959686279296875
logs,0.21805810928344727
logs,0.1920032501220703
logs,0.2613542079925537
logs,0.15465092658996582
logs,0.2293238639831543
logs,0.2381892204284668
logs,0.13123178482055664
logs,0.2287595272064209
logs,0.2763192653656006
logs,0.16461849212646484
logs,0.1222224235534668
logs,0.2370603084564209
logs,0.285092830657959
logs,0.1421818733215332
logs,0.30319809913635254
logs,0.15317583084106445
logs,0.19454669952392578
logs,0.2669870853424072
logs,0.25228095054626465
logs,0.08990693092346191
logs,0.1613466739654541
logs,0.1985015869140625
logs,0.2163536548614502
logs,0.22103190422058105
logs,0.2596776485443115
logs,0.15042495727539062
logs,0.2782590389251709
logs,0.19458532333374023
logs,0.10126495361328125
logs,0.14812374114990234
logs,0.23103070259094238
logs,0.22406721115112305
logs,0.1354203224182129
logs,0.12114691734313965
logs,0.0849769115447998
logs,0.07712674140930176
logs,0.07938265800476074
logs,0.07900261878967285
logs,0.0887446403503418
logs,0.22832417488098145
logs,0.28076934814453125
logs,0.14875125885009766
logs,0.1441636085510254
logs,0.09046316146850586
logs,0.2428131103515625
logs,0.14667439460754395
logs,0.3056294918060303
logs,0.23237371444702148
logs,0.15142178535461426
logs,0.1607961654663086
logs,0.25687575340270996
logs,0.1941061019897461
logs,0.24541378021240234
logs,0.15924310684204102
logs,0.25307202339172363
logs,0.22420787811279297
logs,0.2603647708892822
logs,0.1973888874053955
logs,0.1451876163482666
logs,0.20347857475280762
logs,0.24668359756469727
logs,0.24176454544067383
logs,0.09357929229736328
logs,0.1709423065185547
logs,0.10853171348571777
logs,0.12710785865783691
logs,0.11022567749023438
logs,0.1142888069152832
logs,0.18899273872375488
logs,0.30593395233154297
logs,0.19669508934020996
logs,0.24755430221557617
logs,0.2118992805480957
logs,0.2663912773132324
logs,0.1675257682800293
logs,0.2060081958770752
logs,0.2822141647338867
logs,0.21126055717468262
logs,0.33701348304748535
logs,0.31168580055236816
logs,0.22249293327331543
logs,0.27596426010131836
logs,0.2712595462799072
logs,0.26401543617248535
logs,0.2701385021209717
logs,0.21669864654541016
logs,0.16735172271728516
logs,0.2826206684112549
logs,0.3838810920715332
logs,0.3271470069885254
logs,0.20283865928649902
logs,0.38944363594055176
logs,0.23729252815246582
logs,0.18566560745239258
logs,0.24897432327270508
logs,0.15472865104675293
logs,0.1441042423248291
logs,0.16079044342041016
logs,0.2389991283416748
logs,0.23900508880615234
logs,0.3150758743286133
logs,0.3176708221435547
logs,0.24682927131652832
logs,0.31981849670410156
logs,0.2701914310455322
logs,0.1912546157836914
logs,0.11295890808105469
logs,0.19159817695617676
logs,0.2823467254638672
logs,0.2684166431427002
logs,0.24840283393859863
logs,0.21197772026062012
logs,0.1812906265258789
logs,0.3438694477081299
logs,0.21419119834899902
logs,0.3124871253967285
logs,0.22246003150939941
logs,0.2642829418182373
logs,0.3249828815460205
logs,0.42947840690612793
logs,0.2804453372955322
logs,0.18511438369750977
logs,0.24952030181884766
logs,0.24378132820129395
logs,0.1702115535736084
logs,0.15659308433532715
logs,0.14805364608764648
logs,0.30391454696655273
logs,0.26901745796203613
logs,0.23789095878601074
logs,0.3449070453643799
logs,0.16333460807800293
logs,0.10313558578491211
logs,0.279341459274292
logs,0.17951416969299316
logs,0.27658581733703613
logs,0.28161096572875977
logs,0.3193521499633789
logs,0.29846644401550293
logs,0.3816816806793213
logs,0.1981983184814453
logs,0.3004140853881836
logs,0.3090345859527588
logs,0.29126763343811035
logs,0.3718860149383545
logs,0.26683568954467773
logs,0.30504870414733887
logs,0.18978428840637207
logs,0.29982590675354004
logs,0.17843008041381836
logs,0.20976972579956055
logs,0.1894838809967041
logs,0.2245333194732666
logs,0.34520840644836426
logs,0.1647193431854248
logs,0.1318509578704834
logs,0.15313267707824707
logs,0.3007783889770508
logs,0.22485971450805664
logs,0.09376096725463867
logs,0.19268369674682617
logs,0.36981701850891113
logs,0.2680201530456543
logs,0.2604062557220459
logs,0.24242424964904785
logs,0.2716376781463623
logs,0.10925769805908203
logs,0.1572246551513672
logs,0.31722450256347656
logs,0.18892502784729004
logs,0.268277645111084
logs,0.2591123580932617
logs,0.21942901611328125
logs,0.1540696620941162
logs,0.2453327178955078
logs,0.09671330451965332
logs,0.24990010261535645
logs,0.2058098316192627
logs,0.2630605697631836
logs,0.2943241596221924
logs,0.2162182331085205
logs,0.16240739822387695
logs,0.27847838401794434
logs,0.35363197326660156
logs,0.35566091537475586
logs,0.19215965270996094
logs,0.25247669219970703
logs,0.18445158004760742
logs,0.1946885585784912
logs,0.32512593269348145
logs,0.21627330780029297
logs,0.19344854354858398
logs,0.20213627815246582
logs,0.18610787391662598
logs,0.2585446834564209
logs,0.2856764793395996
logs,0.23815512657165527
logs,0.2779350280761719
logs,0.18206048011779785
logs,0.2343611717224121
logs,0.2934446334838867
logs,0.24505829811096191
logs,0.22253823280334473
logs,0.20486712455749512
logs,0.2316596508026123
logs,0.15489625930786133
logs,0.0963582992553711
logs,0.2602720260620117
logs,0.29906415939331055
logs,0.1989600658416748
logs,0.22346854209899902
logs,0.24599862098693848
logs,0.1946399211883545
logs,0.23427057266235352
logs,0.13639450073242188
logs,0.13373494148254395
logs,0.24344849586486816
logs,0.3022732734680176
logs,0.24327921867370605
logs,0.21847796440124512
logs,0.1601848602294922
logs,0.15650033950805664
logs,0.2575860023498535
logs,0.09499073028564453
logs,0.25675153732299805
logs,0.29338526725769043
logs,0.2752237319946289
logs,0.1986219882965088
logs,0.21636080741882324
logs,0.2061905860900879
logs,0.21675753593444824
logs,0.28159379959106445
logs,0.2395334243774414
logs,0.24332046508789062
logs,0.2340984344482422
logs,0.2502174377441406
logs,0.17664027214050293
logs,0.3523552417755127
logs,0.24411916732788086
logs,0.1762399673461914
logs,0.13256144523620605
logs,0.21570897102355957
logs,0.19182920455932617
logs,0.12113165855407715
logs,0.25952863693237305
logs,0.11094427108764648
logs,0.32016682624816895
logs,0.10804176330566406
logs,0.2601335048675537
logs,0.16580843925476074
logs,0.32681918144226074
logs,0.26090264320373535
logs,0.2344067096710205
logs,0.32593584060668945
logs,0.3424844741821289
logs,0.3312559127807617
logs,0.18997550010681152
logs,0.1593151092529297
logs,0.2060246467590332
logs,0.2355821132659912
logs,0.22605037689208984
logs,0.19081783294677734
logs,0.17499685287475586
logs,0.286818265914917
logs,0.31871700286865234
logs,0.1956939697265625
logs,0.2646059989929199
logs,0.23366212844848633
logs,0.2048966884613037
logs,0.1896350383758545
logs,0.1272420883178711
logs,0.13746333122253418
logs,0.2731184959411621
logs,0.14546608924865723
logs,0.26926565170288086
logs,0.209336519241333
logs,0.20091867446899414
logs,0.1921706199645996
logs,0.2723729610443115
logs,0.31473779678344727
logs,0.30962586402893066
logs,0.23503541946411133
logs,0.17921876907348633
logs,0.21621394157409668
logs,0.18932294845581055
logs,0.29394054412841797
logs,0.1868877410888672
logs,0.22017335891723633
logs,0.15587639808654785
logs,0.23570513725280762
logs,0.2804603576660156
logs,0.2995266914367676
logs,0.35544872283935547
logs,0.3242330551147461
logs,0.325211763381958
logs,0.3066246509552002
logs,0.11838436126708984
logs,0.18411540985107422
logs,0.25780224800109863
logs,0.2292041778564453
logs,0.19875407218933105
logs,0.20186638832092285
logs,0.330249547958374
logs,0.2532224655151367
logs,0.30592918395996094
logs,0.21460700035095215
logs,0.19229507446289062
logs,0.22437620162963867
logs,0.1442270278930664
logs,0.21478986740112305
logs,0.252826452255249
logs,0.2450411319732666
logs,0.20820164680480957
logs,0.21664047241210938
logs,0.3176891803741455
logs,0.26450252532958984
logs,0.19525814056396484
logs,0.2526240348815918
logs,0.24184942245483398
logs,0.23975491523742676
logs,0.1305983066558838
logs,0.25474023818969727
logs,0.2467813491821289
logs,0.1977980136871338
logs,0.2752547264099121
logs,0.164536714553833
logs,0.2566368579864502
logs,0.30203723907470703
logs,0.25557541847229004
logs,0.18671274185180664
logs,0.30242252349853516
logs,0.2882418632507324
logs,0.31679582595825195
logs,0.20113658905029297
logs,0.15265274047851562
logs,0.1550428867340088
logs,0.3597109317779541
logs,0.32405805587768555
logs,0.21951723098754883
logs,0.16119694709777832
logs,0.18445491790771484
logs,0.26438450813293457
logs,0.16309285163879395
logs,0.27690649032592773
logs,0.20438051223754883
logs,0.31619787216186523
logs,0.17093467712402344
logs,0.15417146682739258
logs,0.20967912673950195
logs,0.1037592887878418
logs,0.2918581962585449
logs,0.24220991134643555
logs,0.22684526443481445
logs,0.22344398498535156
logs,0.30355405807495117
logs,0.2773892879486084
logs,0.23302841186523438
logs,0.2152256965637207
logs,0.1209414005279541
logs,0.16633105278015137
logs,0.13904070854187012
logs,0.23255276679992676
logs,0.24473190307617188
logs,0.2674562931060791
logs,0.3578963279724121
logs,0.32889819145202637
logs,0.26757121086120605
logs,0.20344066619873047
logs,0.18572449684143066
logs,0.18210673332214355
logs,0.37334179878234863
logs,0.18425607681274414
logs,0.2567555904388428
logs,0.23125553131103516
logs,0.18647503852844238
logs,0.11143183708190918
logs,0.18680047988891602
logs,0.319838285446167
logs,0.21262097358703613
logs,0.234480619430542
logs,0.23702383041381836
logs,0.2778301239013672
logs,0.24093914031982422
logs,0.21939301490783691
logs,0.11120843887329102
logs,0.23879528045654297
logs,0.2606651782989502
logs,0.16728878021240234
logs,0.1969919204711914
logs,0.20531773567199707
logs,0.11261606216430664
logs,0.1429004669189453
logs,0.20285749435424805
logs,0.08913922309875488
logs,0.29773378372192383
logs,0.2838728427886963
logs,0.26804137229919434
logs,0.26064467430114746
logs,0.27999281883239746
logs,0.30550670623779297
logs,0.2890000343322754
logs,0.2667114734649658
logs,0.1823444366455078
logs,0.14950323104858398
logs,0.23945879936218262
logs,0.31934475898742676
logs,0.31606078147888184
logs,0.16551947593688965
logs,0.21962285041809082
logs,0.3565213680267334
logs,0.21070408821105957
logs,0.22669744491577148
logs,0.23876166343688965
logs,0.14914250373840332
logs,0.18880581855773926
logs,0.2611877918243408
logs,0.23626708984375
logs,0.18191814422607422
logs,0.16562557220458984
logs,0.2215559482574463
logs,0.22432494163513184
logs,0.1325061321258545
logs,0.2071669101715088
logs,0.271697998046875
logs,0.1612701416015625
logs,0.2544107437133789
logs,0.21473956108093262
logs,0.2697451114654541
logs,0.20758366584777832
logs,0.12350177764892578
logs,0.13830137252807617
logs,0.19042253494262695
logs,0.29750680923461914
logs,0.17748427391052246
logs,0.20927953720092773
logs,0.3219716548919678
logs,0.3012855052947998
logs,0.2028195858001709
logs,0.25214529037475586
logs,0.2175431251525879
logs,0.3006935119628906
logs,0.20351243019104004
logs,0.34499430656433105
logs,0.2418811321258545
logs,0.20525431632995605
logs,0.16269326210021973
logs,0.16434836387634277
logs,0.13677597045898438
logs,0.16871309280395508
logs,0.23182940483093262
logs,0.22265887260437012
logs,0.33782124519348145
logs,0.2457115650177002
logs,0.12957453727722168
logs,0.2873671054840088
logs,0.24948668479919434
logs,0.21089982986450195
logs,0.16085600852966309
logs,0.13979172706604004
logs,0.18195247650146484
logs,0.2765626907348633
logs,0.2933998107910156
logs,0.19237899780273438
logs,0.1698153018951416
logs,0.24506187438964844
logs,0.3204519748687744
logs,0.27245140075683594
logs,0.28365516662597656
logs,0.261272668838501
logs,0.17015647888183594
logs,0.2524683475494385
logs,0.23158884048461914
logs,0.22685837745666504
logs,0.23978090286254883
logs,0.2518458366394043
logs,0.2527039051055908
logs,0.15558266639709473
logs,0.18216681480407715
logs,0.12903523445129395
logs,0.26569056510925293
logs,0.2659275531768799
logs,0.14617490768432617
logs,0.1610567569732666
logs,0.294842004776001
logs,0.29262304306030273
logs,0.15855884552001953
logs,0.23790860176086426
logs,0.2456812858581543
logs,0.18749618530273438
logs,0.22783637046813965
logs,0.20360398292541504
logs,0.15810251235961914
logs,0.3225257396697998
logs,0.34758543968200684
logs,0.15916752815246582
logs,0.29253315925598145
logs,0.17328858375549316
logs,0.13823461532592773
logs,0.15765142440795898
logs,0.2670431137084961
logs,0.2243204116821289
logs,0.2079634666442871
logs,0.16455340385437012
logs,0.2515139579772949
logs,0.2490711212158203
logs,0.23476386070251465
logs,0.25489354133605957
logs,0.23705673217773438
logs,0.19242072105407715
logs,0.23674559593200684
logs,0.2804601192474365
logs,0.3503587245941162
logs,0.19130825996398926
logs,0.1094660758972168
logs,0.3006584644317627
logs,0.18172335624694824
logs,0.18687891960144043
logs,0.2452385425567627
logs,0.2848358154296875
logs,0.27653956413269043
logs,0.21338343620300293
logs,0.21984481811523438
logs,0.21885895729064941
logs,0.27715516090393066
logs,0.2254488468170166
logs,0.18855023384094238
logs,0.21387743949890137
logs,0.23865532875061035
logs,0.26306581497192383
logs,0.221099853515625
logs,0.2616841793060303
logs,0.23529314994812012
logs,0.15561580657958984
logs,0.21276330947875977
logs,0.16815567016601562
logs,0.16750121116638184
logs,0.1799311637878418
logs,0.32201313972473145
logs,0.24375081062316895
logs,0.1553175449371338
logs,0.18329381942749023
logs,0.17923307418823242
logs,0.26488804817199707
logs,0.30803728103637695
logs,0.30716776847839355
logs,0.25473666191101074
logs,0.16582036018371582
logs,0.20016837120056152
logs,0.2274184226989746
logs,0.30315661430358887
logs,0.24491429328918457
logs,0.17969298362731934
logs,0.2859838008880615
logs,0.2598531246185303
logs,0.20475196838378906
logs,0.21766161918640137
logs,0.28116536140441895
logs,0.23730683326721191
logs,0.25925755500793457
logs,0.2311556339263916
logs,0.12412500381469727
logs,0.12749195098876953
logs,0.23633623123168945
logs,0.3089456558227539
logs,0.1285076141357422
logs,0.1606123447418213
logs,0.1613309383392334
logs,0.1878654956817627
logs,0.19138240814208984
logs,0.2239377498626709
logs,0.14106059074401855
logs,0.25920987129211426
logs,0.17748761177062988
logs,0.1993236541748047
logs,0.2418057918548584
logs,0.2246263027191162
logs,0.20351147651672363
logs,0.17357754707336426
logs,0.23572993278503418
logs,0.19507312774658203
logs,0.3070347309112549
logs,0.16764259338378906
logs,0.24876189231872559
logs,0.2324507236480713
logs,0.13564109802246094
logs,0.14265680313110352
logs,0.2790336608886719
logs,0.30147457122802734
logs,0.21071410179138184
logs,0.14995050430297852
logs,0.27063798904418945
logs,0.1296074390411377
logs,0.16000986099243164
logs,0.28526949882507324
logs,0.2417755126953125
logs,0.2678251266479492
logs,0.3359253406524658
logs,0.2577364444732666
logs,0.192948579788208
logs,0.11017465591430664
logs,0.2347702980041504
logs,0.10877585411071777
logs,0.1978926658630371
logs,0.15613007545471191
logs,0.14863252639770508
logs,0.18360400199890137
logs,0.14953970909118652
logs,0.1344287395477295
logs,0.23907136917114258
logs,0.16069865226745605
logs,0.2245323657989502
logs,0.2106001377105713
logs,0.1681983470916748
logs,0.18691349029541016
logs,0.2677593231201172
logs,0.3000481128692627
logs,0.11847996711730957
logs,0.2841815948486328
logs,0.18282127380371094
logs,0.27957987785339355
logs,0.2971162796020508
logs,0.21770453453063965
logs,0.19724774360656738
logs,0.29233551025390625
logs,0.14485788345336914
logs,0.17899417877197266
logs,0.15767264366149902
logs,0.1712329387664795
logs,0.16989398002624512
logs,0.2201070785522461
logs,0.19672417640686035
logs,0.21043896675109863
logs,0.28162455558776855
logs,0.22495746612548828
logs,0.2591581344604492
logs,0.20840120315551758
logs,0.24068975448608398
logs,0.17256903648376465
logs,0.2527008056640625
logs,0.2773435115814209
logs,0.1786024570465088
logs,0.2754192352294922
logs,0.24368000030517578
logs,0.30118680000305176
logs,0.09754133224487305
logs,0.19286036491394043
logs,0.23581147193908691
logs,0.26965785026550293
logs,0.19565200805664062
logs,0.30428242683410645
logs,0.11148834228515625
logs,0.17621612548828125
logs,0.28551816940307617
logs,0.10073637962341309
logs,0.13547253608703613
logs,0.18268942832946777
logs,0.1601417064666748
logs,0.1425004005432129
logs,0.10178995132446289
logs,0.1717691421508789
logs,0.16249704360961914
logs,0.18086624145507812
logs,0.15968680381774902
logs,0.34269094467163086
logs,0.08807921409606934
logs,0.22506284713745117
logs,0.2520406246185303
logs,0.22577190399169922
logs,0.22307085990905762
logs,0.18646526336669922
logs,0.1737818717956543
logs,0.25989627838134766
logs,0.20787620544433594
logs,0.18336796760559082
logs,0.233123779296875
logs,0.18362998962402344
logs,0.17159199714660645
logs,0.12094926834106445
logs,0.1869049072265625
logs,0.23676013946533203
logs,0.2878117561340332
logs,0.2354414463043213
logs,0.11691808700561523
logs,0.2073068618774414
logs,0.2742917537689209
logs,0.2300882339477539
logs,0.22992920875549316
logs,0.15497946739196777
logs,0.2535991668701172
logs,0.2273716926574707
logs,0.23946881294250488
logs,0.20332884788513184
logs,0.15665411949157715
logs,0.11909914016723633
logs,0.17983365058898926
logs,0.256610631942749
logs,0.23593926429748535
logs,0.1418895721435547
logs,0.1615457534790039
logs,0.29665398597717285
logs,0.2508237361907959
logs,0.15948724746704102
logs,0.24593734741210938
logs,0.10489273071289062
logs,0.19549918174743652
logs,0.14027881622314453
logs,0.1838216781616211
logs,0.1829071044921875
logs,0.2847301959991455
logs,0.20865845680236816
logs,0.19683122634887695
logs,0.22513818740844727
logs,0.11043190956115723
logs,0.1843268871307373
logs,0.3292403221130371
logs,0.14266514778137207
logs,0.23940181732177734
logs,0.19700193405151367
logs,0.19327974319458008
logs,0.2557098865509033
logs,0.2549424171447754
logs,0.332120418548584
logs,0.3183619976043701
logs,0.3347897529602051
logs,0.20819711685180664
logs,0.292144775390625
logs,0.26636171340942383
logs,0.27066993713378906
logs,0.439678430557251
logs,0.4147920608520508
logs,0.1253058910369873
logs,0.3712279796600342
logs,0.33638644218444824
logs,0.3970210552215576
logs,0.2426450252532959
logs,0.2933669090270996
logs,0.2804911136627197
logs,0.2526545524597168
logs,0.11085367202758789
logs,0.2567625045776367
logs,0.32440185546875
logs,0.3677487373352051
logs,0.2751903533935547
logs,0.29246997833251953
logs,0.2463085651397705
logs,0.21165943145751953
logs,0.31540799140930176
logs,0.38918375968933105
logs,0.26139140129089355
logs,0.15683960914611816
logs,0.19751691818237305
logs,0.3591499328613281
logs,0.2882099151611328
logs,0.19669437408447266
logs,0.3663496971130371
logs,0.4168431758880615
logs,0.2702820301055908
logs,0.24900484085083008
logs,0.17864990234375
logs,0.2516148090362549
logs,0.37073469161987305
logs,0.40781211853027344
logs,0.395754337310791
logs,0.46875524520874023
logs,0.32497072219848633
logs,0.1641690731048584
logs,0.2949647903442383
logs,0.2887458801269531
logs,0.20252394676208496
logs,0.3699662685394287
logs,0.3665618896484375
logs,0.3169889450073242
logs,0.24900197982788086
logs,0.4387497901916504
logs,0.38329148292541504
logs,0.2837977409362793
logs,0.32789182662963867
logs,0.40469908714294434
logs,0.22850799560546875
logs,0.3941457271575928
logs,0.33131980895996094
logs,0.22033047676086426
logs,0.287337064743042
logs,0.31446075439453125
logs,0.31945252418518066
logs,0.3458096981048584
logs,0.20725417137145996
logs,0.2703709602355957
logs,0.24802207946777344
logs,0.2004687786102295
logs,0.17273378372192383
logs,0.15872907638549805
logs,0.24074864387512207
logs,0.2510569095611572
logs,0.19771289825439453
logs,0.21548843383789062
logs,0.24079012870788574
logs,0.2841508388519287
logs,0.2884409427642822
logs,0.2345266342163086
logs,0.4126579761505127
logs,0.520301103591919
logs,0.7016651630401611
logs,0.8168971538543701
logs,0.6575498580932617
logs,0.683091402053833
logs,0.5485179424285889
logs,0.49271178245544434
logs,0.4281501770019531
logs,0.571937084197998
logs,0.6250274181365967
logs,0.6112661361694336
logs,0.7339608669281006
logs,0.5204777717590332
logs,0.48978686332702637
logs,0.5006771087646484
logs,0.5452020168304443
logs,0.49210095405578613
logs,0.38142991065979004
logs,0.6409528255462646
logs,0.7495336532592773
logs,0.5253698825836182
logs,0.6673884391784668
logs,0.5451269149780273
logs,0.44318485260009766
logs,0.5005593299865723
logs,0.46611762046813965
logs,0.3601491451263428
logs,0.38715314865112305
logs,0.4109015464782715
logs,0.4319944381713867
logs,0.3432626724243164
logs,0.3574535846710205
logs,0.3730161190032959
logs,0.38746023178100586
logs,0.4083597660064697
logs,0.5376789569854736
logs,0.5051789283752441
logs,0.5896651744842529
logs,0.575491189956665
logs,0.70198655128479
logs,0.6190354824066162
logs,0.4537079334259033
logs,0.49568963050842285
logs,0.4476931095123291
logs,0.3900480270385742
logs,0.43151259422302246
logs,0.5042734146118164
logs,0.49774718284606934
logs,0.4982457160949707
logs,0.4748091697692871
logs,0.34557390213012695
logs,0.3813490867614746
logs,0.47283363342285156
logs,0.6330814361572266
logs,0.6335537433624268
logs,0.503929853439331
logs,0.5174968242645264
logs,0.430370569229126
logs,0.4863269329071045
logs,0.5712711811065674
logs,0.5642879009246826
logs,0.6662476062774658
logs,0.6271462440490723
logs,0.7205801010131836
logs,0.5650618076324463
logs,0.7267932891845703
logs,0.48530077934265137
logs,0.5485033988952637
logs,0.6170094013214111
logs,0.6375670433044434
logs,0.6802082061767578
logs,0.6794693470001221
logs,0.656095027923584
logs,0.5631251335144043
logs,0.5265960693359375
logs,0.5573561191558838
logs,0.5189046859741211
logs,0.5719201564788818
logs,0.6007528305053711
logs,0.776137113571167
logs,0.7403163909912109
logs,0.7651891708374023
logs,0.760108470916748
logs,0.7879807949066162
logs,0.6680982112884521
logs,0.39960336685180664
logs,0.29691433906555176
logs,0.33269476890563965
logs,0.28167128562927246
logs,0.5503919124603271
logs,0.5462982654571533
logs,0.602142333984375
logs,0.6429226398468018
logs,0.3490636348724365
logs,0.5365829467773438
logs,0.4760622978210449
logs,0.48805952072143555
logs,0.5416793823242188
logs,0.6149966716766357
logs,0.5183422565460205
logs,0.523979902267456
logs,0.5653688907623291
logs,0.6624858379364014
logs,0.6254630088806152
logs,0.6376187801361084
logs,0.5365195274353027
logs,0.8337173461914062
logs,0.7878713607788086
logs,0.8200137615203857
logs,0.8803257942199707
logs,0.87788987159729
logs,0.46979832649230957
logs,0.41388750076293945
logs,0.449021577835083
logs,0.40340662002563477
logs,0.479233980178833
logs,0.639209508895874
logs,0.6191425323486328
logs,0.6979062557220459
logs,0.706228494644165
logs,0.6499824523925781
logs,0.6423273086547852
logs,0.6343743801116943
logs,0.5903966426849365
logs,0.4760277271270752
logs,0.49456262588500977
logs,0.5469989776611328
logs,0.5500285625457764
logs,0.5150599479675293
logs,0.6248183250427246
logs,0.5505216121673584
logs,0.7136590480804443
logs,0.7376072406768799
logs,0.7975664138793945
